"county","tract","block","zcta","CountyName","ZIPName","hus20","afact"
"County code","Tract","Block","ZIP census tabulation area","County name","ZIP Code name","Total housing units (2020 Census)","block-to-zcta allocation factor"
"09007","6802.00","5011","06457","Middlesex CT","Middletown, CT",1,1 
"09007","6802.00","5012","06457","Middlesex CT","Middletown, CT",3,1 
"09007","6802.00","5013","06457","Middlesex CT","Middletown, CT",16,1 
"09007","6802.00","5015","06457","Middlesex CT","Middletown, CT",11,1 
"09007","6802.00","5016","06457","Middlesex CT","Middletown, CT",15,1 
"09007","6802.00","5017","06457","Middlesex CT","Middletown, CT",102,1 
"09007","6802.00","5019","06457","Middlesex CT","Middletown, CT",25,1 
"09007","6802.00","5020","06457","Middlesex CT","Middletown, CT",2,1 
"09007","6802.00","5021","06457","Middlesex CT","Middletown, CT",17,1 
"09007","6802.00","5022","06457","Middlesex CT","Middletown, CT",13,1 
"09007","6802.00","5023","06457","Middlesex CT","Middletown, CT",4,1 
"09007","6802.00","5024","06457","Middlesex CT","Middletown, CT",17,1 
"09007","6802.00","5025","06457","Middlesex CT","Middletown, CT",47,1 
"09007","6802.00","5026","06457","Middlesex CT","Middletown, CT",3,1 
"09007","6802.00","5027","06457","Middlesex CT","Middletown, CT",3,1 
"09007","6802.00","5028","06457","Middlesex CT","Middletown, CT",33,1 
"09009","1201.00","1000","06418","New Haven CT","Derby, CT",248,1 
"09009","1201.00","1001","06418","New Haven CT","Derby, CT",59,1 
"09009","1201.00","1002","06418","New Haven CT","Derby, CT",20,1 
"09009","1201.00","1003","06418","New Haven CT","Derby, CT",32,1 
"09009","1201.00","1004","06418","New Haven CT","Derby, CT",18,1 
"09009","1201.00","1005","06418","New Haven CT","Derby, CT",14,1 
"09009","1201.00","1006","06418","New Haven CT","Derby, CT",21,1 
"09009","1201.00","1007","06418","New Haven CT","Derby, CT",25,1 
"09009","1201.00","1008","06418","New Haven CT","Derby, CT",50,1 
"09009","1201.00","1010","06418","New Haven CT","Derby, CT",136,1 
"09009","1201.00","1011","06418","New Haven CT","Derby, CT",30,1 
"09009","1201.00","1012","06418","New Haven CT","Derby, CT",64,1 
"09009","1201.00","1013","06418","New Haven CT","Derby, CT",35,1 
"09009","1201.00","1014","06418","New Haven CT","Derby, CT",6,1 
"09009","1201.00","1015","06418","New Haven CT","Derby, CT",18,1 
"09009","1201.00","2000","06418","New Haven CT","Derby, CT",227,1 
"09009","1201.00","2001","06418","New Haven CT","Derby, CT",22,1 
"09009","1201.00","2002","06418","New Haven CT","Derby, CT",77,1 
"09009","1201.00","2003","06418","New Haven CT","Derby, CT",28,1 
"09009","1201.00","2004","06418","New Haven CT","Derby, CT",18,1 
"09009","1201.00","2005","06418","New Haven CT","Derby, CT",15,1 
"09009","1201.00","2007","06418","New Haven CT","Derby, CT",26,1 
"09009","1201.00","2008","06418","New Haven CT","Derby, CT",33,1 
"09009","1201.00","2009","06418","New Haven CT","Derby, CT",17,1 
"09009","1201.00","2010","06418","New Haven CT","Derby, CT",165,1 
"09009","1201.00","2011","06418","New Haven CT","Derby, CT",12,1 
"09009","1201.00","2013","06418","New Haven CT","Derby, CT",13,1 
"09009","1201.00","2015","06418","New Haven CT","Derby, CT",15,1 
"09009","1201.00","2016","06418","New Haven CT","Derby, CT",38,1 
"09009","1201.00","2017","06418","New Haven CT","Derby, CT",8,1 
"09009","1201.00","3000","06418","New Haven CT","Derby, CT",32,1 
"09009","1201.00","3001","06418","New Haven CT","Derby, CT",422,1 
"09009","1201.00","3002","06418","New Haven CT","Derby, CT",4,1 
"09009","1201.00","3003","06418","New Haven CT","Derby, CT",10,1 
"09009","1201.00","3004","06418","New Haven CT","Derby, CT",2,1 
"09009","1201.00","3005","06418","New Haven CT","Derby, CT",37,1 
"09009","1201.00","3006","06418","New Haven CT","Derby, CT",168,1 
"09009","1201.00","3007","06418","New Haven CT","Derby, CT",16,1 
"09009","1201.00","3008","06418","New Haven CT","Derby, CT",4,1 
"09009","1201.00","3009","06418","New Haven CT","Derby, CT",47,1 
"09009","1201.00","3010","06418","New Haven CT","Derby, CT",19,1 
"09009","1201.00","4000","06418","New Haven CT","Derby, CT",114,1 
"09009","1201.00","4001","06418","New Haven CT","Derby, CT",16,1 
"09009","1201.00","4004","06418","New Haven CT","Derby, CT",31,1 
"09009","1201.00","4005","06418","New Haven CT","Derby, CT",1,1 
"09009","1201.00","4006","06418","New Haven CT","Derby, CT",333,1 
"09009","1201.00","4007","06418","New Haven CT","Derby, CT",99,1 
"09009","1201.00","4008","06418","New Haven CT","Derby, CT",26,1 
"09009","1201.00","4009","06418","New Haven CT","Derby, CT",1,1 
"09009","1202.00","1000","06418","New Haven CT","Derby, CT",1,1 
"09009","1202.00","1002","06418","New Haven CT","Derby, CT",16,1 
"09009","1202.00","1004","06418","New Haven CT","Derby, CT",14,1 
"09009","1202.00","1005","06418","New Haven CT","Derby, CT",18,1 
"09009","1202.00","1006","06418","New Haven CT","Derby, CT",20,1 
"09009","1202.00","1007","06418","New Haven CT","Derby, CT",20,1 
"09009","1202.00","1010","06418","New Haven CT","Derby, CT",10,1 
"09009","1202.00","1011","06418","New Haven CT","Derby, CT",48,1 
"09009","1202.00","1012","06418","New Haven CT","Derby, CT",26,1 
"09009","1202.00","1013","06401","New Haven CT","Ansonia, CT",19,1 
"09009","1202.00","1014","06418","New Haven CT","Derby, CT",10,1 
"09009","1202.00","1015","06418","New Haven CT","Derby, CT",72,1 
"09009","1202.00","1022","06418","New Haven CT","Derby, CT",21,1 
"09009","1202.00","1023","06418","New Haven CT","Derby, CT",108,1 
"09009","1202.00","1024","06418","New Haven CT","Derby, CT",6,1 
"09009","1202.00","1025","06418","New Haven CT","Derby, CT",2,1 
"09009","1202.00","1040","06418","New Haven CT","Derby, CT",25,1 
"09009","1202.00","2001","06418","New Haven CT","Derby, CT",183,1 
"09009","1202.00","2002","06418","New Haven CT","Derby, CT",7,1 
"09009","1202.00","2003","06418","New Haven CT","Derby, CT",25,1 
"09009","1202.00","2004","06418","New Haven CT","Derby, CT",3,1 
"09009","1202.00","2005","06418","New Haven CT","Derby, CT",33,1 
"09009","1202.00","2006","06418","New Haven CT","Derby, CT",6,1 
"09009","1202.00","2007","06418","New Haven CT","Derby, CT",23,1 
"09009","1202.00","2008","06418","New Haven CT","Derby, CT",73,1 
"09009","1202.00","2009","06418","New Haven CT","Derby, CT",55,1 
"09009","1202.00","2010","06418","New Haven CT","Derby, CT",22,1 
"09009","1202.00","2011","06418","New Haven CT","Derby, CT",9,1 
"09009","1202.00","2012","06418","New Haven CT","Derby, CT",60,1 
"09009","1202.00","2013","06418","New Haven CT","Derby, CT",73,1 
"09009","1202.00","2014","06418","New Haven CT","Derby, CT",65,1 
"09009","1202.00","2015","06418","New Haven CT","Derby, CT",42,1 
"09009","1202.00","2016","06418","New Haven CT","Derby, CT",23,1 
"09009","1202.00","2017","06418","New Haven CT","Derby, CT",31,1 
"09009","1202.00","2018","06418","New Haven CT","Derby, CT",44,1 
"09009","1202.00","2019","06418","New Haven CT","Derby, CT",30,1 
"09009","1202.00","2020","06418","New Haven CT","Derby, CT",27,1 
"09009","1202.00","2021","06418","New Haven CT","Derby, CT",4,1 
"09009","1202.00","2022","06418","New Haven CT","Derby, CT",11,1 
"09009","1202.00","2023","06418","New Haven CT","Derby, CT",39,1 
"09009","1202.00","3000","06418","New Haven CT","Derby, CT",30,1 
"09009","1202.00","3001","06418","New Haven CT","Derby, CT",11,1 
"09009","1202.00","3002","06418","New Haven CT","Derby, CT",12,1 
"09009","1202.00","3003","06418","New Haven CT","Derby, CT",3,1 
"09009","1202.00","3004","06418","New Haven CT","Derby, CT",7,1 
"09009","1202.00","3005","06418","New Haven CT","Derby, CT",23,1 
"09009","1202.00","3007","06418","New Haven CT","Derby, CT",13,1 
"09009","1202.00","3008","06418","New Haven CT","Derby, CT",1,1 
"09009","1202.00","3009","06418","New Haven CT","Derby, CT",60,1 
"09009","1202.00","3010","06418","New Haven CT","Derby, CT",17,1 
"09009","1202.00","3011","06418","New Haven CT","Derby, CT",10,1 
"09009","1202.00","3012","06418","New Haven CT","Derby, CT",64,1 
"09009","1202.00","3013","06418","New Haven CT","Derby, CT",1,1 
"09009","1202.00","3014","06418","New Haven CT","Derby, CT",22,1 
"09009","1202.00","3015","06418","New Haven CT","Derby, CT",8,1 
"09009","1202.00","3016","06418","New Haven CT","Derby, CT",2,1 
"09009","1202.00","3018","06418","New Haven CT","Derby, CT",49,1 
"09009","1202.00","3019","06418","New Haven CT","Derby, CT",16,1 
"09009","1202.00","3020","06418","New Haven CT","Derby, CT",50,1 
"09009","1202.00","3021","06418","New Haven CT","Derby, CT",139,1 
"09009","1202.00","3023","06418","New Haven CT","Derby, CT",16,1 
"09009","1202.00","3024","06418","New Haven CT","Derby, CT",129,1 
"09009","1202.00","4000","06418","New Haven CT","Derby, CT",81,1 
"09009","1202.00","4001","06418","New Haven CT","Derby, CT",66,1 
"09009","1202.00","4002","06418","New Haven CT","Derby, CT",8,1 
"09009","1202.00","4003","06418","New Haven CT","Derby, CT",63,1 
"09009","1202.00","4004","06418","New Haven CT","Derby, CT",64,1 
"09009","1202.00","4005","06418","New Haven CT","Derby, CT",4,1 
"09009","1202.00","4006","06418","New Haven CT","Derby, CT",21,1 
"09009","1202.00","4007","06418","New Haven CT","Derby, CT",205,1 
"09009","1202.00","4008","06418","New Haven CT","Derby, CT",49,1 
"09009","1202.00","4009","06418","New Haven CT","Derby, CT",21,1 
"09009","1202.00","4010","06418","New Haven CT","Derby, CT",47,1 
"09009","1202.00","4012","06418","New Haven CT","Derby, CT",24,1 
"09009","1202.00","4013","06418","New Haven CT","Derby, CT",65,1 
"09009","1202.00","4014","06418","New Haven CT","Derby, CT",15,1 
"09009","1202.00","4015","06418","New Haven CT","Derby, CT",15,1 
"09009","1202.00","4016","06418","New Haven CT","Derby, CT",16,1 
"09009","1202.00","4017","06418","New Haven CT","Derby, CT",42,1 
"09009","1202.00","4020","06418","New Haven CT","Derby, CT",64,1 
"09009","1202.00","4021","06418","New Haven CT","Derby, CT",10,1 
"09009","1251.00","1000","06401","New Haven CT","Ansonia, CT",153,1 
"09009","1251.00","1001","06401","New Haven CT","Ansonia, CT",44,1 
"09009","1251.00","1002","06401","New Haven CT","Ansonia, CT",10,1 
"09009","1251.00","1003","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1251.00","1004","06401","New Haven CT","Ansonia, CT",21,1 
"09009","1251.00","1005","06401","New Haven CT","Ansonia, CT",19,1 
"09009","1251.00","1006","06401","New Haven CT","Ansonia, CT",8,1 
"09009","1251.00","1007","06401","New Haven CT","Ansonia, CT",53,1 
"09009","1251.00","1008","06401","New Haven CT","Ansonia, CT",13,1 
"09009","1251.00","1009","06401","New Haven CT","Ansonia, CT",36,1 
"09009","1251.00","1010","06401","New Haven CT","Ansonia, CT",18,1 
"09009","1251.00","1011","06401","New Haven CT","Ansonia, CT",35,1 
"09009","1251.00","1012","06401","New Haven CT","Ansonia, CT",24,1 
"09009","1251.00","1013","06401","New Haven CT","Ansonia, CT",75,1 
"09009","1251.00","1014","06401","New Haven CT","Ansonia, CT",7,1 
"09009","1251.00","1015","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1251.00","1016","06401","New Haven CT","Ansonia, CT",6,1 
"09009","1251.00","1017","06401","New Haven CT","Ansonia, CT",8,1 
"09009","1251.00","1018","06401","New Haven CT","Ansonia, CT",53,1 
"09009","1251.00","1019","06401","New Haven CT","Ansonia, CT",8,1 
"09009","1251.00","1020","06401","New Haven CT","Ansonia, CT",12,1 
"09009","1251.00","1021","06401","New Haven CT","Ansonia, CT",12,1 
"09009","1251.00","1022","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1251.00","1023","06401","New Haven CT","Ansonia, CT",24,1 
"09009","1251.00","1024","06418","New Haven CT","Derby, CT",9,1 
"09009","1251.00","1025","06401","New Haven CT","Ansonia, CT",16,1 
"09009","1251.00","1026","06401","New Haven CT","Ansonia, CT",12,1 
"09009","1251.00","1027","06401","New Haven CT","Ansonia, CT",31,1 
"09009","1251.00","1028","06401","New Haven CT","Ansonia, CT",23,1 
"09009","1251.00","1029","06401","New Haven CT","Ansonia, CT",23,1 
"09009","1251.00","1030","06401","New Haven CT","Ansonia, CT",11,1 
"09009","1251.00","1031","06401","New Haven CT","Ansonia, CT",13,1 
"09009","1251.00","1032","06401","New Haven CT","Ansonia, CT",90,1 
"09009","1251.00","1033","06401","New Haven CT","Ansonia, CT",12,1 
"09009","1251.00","1034","06401","New Haven CT","Ansonia, CT",21,1 
"09009","1251.00","1035","06401","New Haven CT","Ansonia, CT",7,1 
"09009","1251.00","1036","06401","New Haven CT","Ansonia, CT",19,1 
"09009","1251.00","2000","06401","New Haven CT","Ansonia, CT",28,1 
"09009","1251.00","2001","06401","New Haven CT","Ansonia, CT",281,1 
"09009","1251.00","2002","06401","New Haven CT","Ansonia, CT",1,1 
"09009","1251.00","2003","06401","New Haven CT","Ansonia, CT",15,1 
"09009","1251.00","2004","06401","New Haven CT","Ansonia, CT",24,1 
"09009","1251.00","2005","06401","New Haven CT","Ansonia, CT",34,1 
"09009","1251.00","2006","06401","New Haven CT","Ansonia, CT",28,1 
"09009","1251.00","2007","06401","New Haven CT","Ansonia, CT",39,1 
"09009","1251.00","2008","06401","New Haven CT","Ansonia, CT",65,1 
"09009","1251.00","2009","06401","New Haven CT","Ansonia, CT",5,1 
"09009","1251.00","2010","06401","New Haven CT","Ansonia, CT",11,1 
"09009","1251.00","2011","06401","New Haven CT","Ansonia, CT",21,1 
"09009","1251.00","2012","06401","New Haven CT","Ansonia, CT",65,1 
"09009","1251.00","2013","06401","New Haven CT","Ansonia, CT",12,1 
"09009","1251.00","2014","06401","New Haven CT","Ansonia, CT",13,1 
"09009","1251.00","2015","06401","New Haven CT","Ansonia, CT",35,1 
"09009","1251.00","2016","06401","New Haven CT","Ansonia, CT",32,1 
"09009","1251.00","2017","06401","New Haven CT","Ansonia, CT",25,1 
"09009","1251.00","2018","06401","New Haven CT","Ansonia, CT",30,1 
"09009","1252.00","1000","06401","New Haven CT","Ansonia, CT",85,1 
"09009","1252.00","1001","06401","New Haven CT","Ansonia, CT",2,1 
"09009","1252.00","1003","06401","New Haven CT","Ansonia, CT",27,1 
"09009","1252.00","1007","06401","New Haven CT","Ansonia, CT",113,1 
"09009","1252.00","1008","06401","New Haven CT","Ansonia, CT",12,1 
"09009","1252.00","1010","06401","New Haven CT","Ansonia, CT",1,1 
"09009","1252.00","1013","06401","New Haven CT","Ansonia, CT",113,1 
"09009","1252.00","1014","06401","New Haven CT","Ansonia, CT",10,1 
"09009","1252.00","1015","06401","New Haven CT","Ansonia, CT",44,1 
"09009","1252.00","1016","06401","New Haven CT","Ansonia, CT",40,1 
"09009","1252.00","1019","06401","New Haven CT","Ansonia, CT",11,1 
"09009","1252.00","1020","06401","New Haven CT","Ansonia, CT",25,1 
"09009","1252.00","1021","06401","New Haven CT","Ansonia, CT",92,1 
"09009","1252.00","1022","06401","New Haven CT","Ansonia, CT",38,1 
"09009","1252.00","1023","06401","New Haven CT","Ansonia, CT",6,1 
"09009","1252.00","1024","06401","New Haven CT","Ansonia, CT",1,1 
"09009","1252.00","1026","06401","New Haven CT","Ansonia, CT",103,1 
"09009","1252.00","1027","06401","New Haven CT","Ansonia, CT",30,1 
"09009","1252.00","1028","06401","New Haven CT","Ansonia, CT",36,1 
"09009","1252.00","1029","06401","New Haven CT","Ansonia, CT",74,1 
"09009","1252.00","1030","06401","New Haven CT","Ansonia, CT",102,1 
"09009","1252.00","1031","06401","New Haven CT","Ansonia, CT",25,1 
"09009","1252.00","2000","06401","New Haven CT","Ansonia, CT",399,1 
"09009","1252.00","2001","06401","New Haven CT","Ansonia, CT",1,1 
"09009","1252.00","2002","06401","New Haven CT","Ansonia, CT",161,1 
"09009","1252.00","2003","06401","New Haven CT","Ansonia, CT",78,1 
"09009","1252.00","2004","06401","New Haven CT","Ansonia, CT",21,1 
"09009","1252.00","2005","06401","New Haven CT","Ansonia, CT",5,1 
"09009","1252.00","2006","06401","New Haven CT","Ansonia, CT",28,1 
"09009","1252.00","2007","06401","New Haven CT","Ansonia, CT",15,1 
"09009","1252.00","2008","06401","New Haven CT","Ansonia, CT",72,1 
"09009","1252.00","2009","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1252.00","2010","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1252.00","2011","06401","New Haven CT","Ansonia, CT",27,1 
"09009","1252.00","2012","06401","New Haven CT","Ansonia, CT",28,1 
"09009","1252.00","2013","06401","New Haven CT","Ansonia, CT",9,1 
"09009","1252.00","3000","06401","New Haven CT","Ansonia, CT",212,1 
"09009","1252.00","3001","06401","New Haven CT","Ansonia, CT",16,1 
"09009","1252.00","3002","06401","New Haven CT","Ansonia, CT",14,1 
"09009","1252.00","3003","06401","New Haven CT","Ansonia, CT",19,1 
"09009","1252.00","3004","06401","New Haven CT","Ansonia, CT",1,1 
"09009","1252.00","3005","06401","New Haven CT","Ansonia, CT",26,1 
"09009","1252.00","3006","06401","New Haven CT","Ansonia, CT",51,1 
"09009","1252.00","3007","06401","New Haven CT","Ansonia, CT",20,1 
"09009","1252.00","3008","06401","New Haven CT","Ansonia, CT",18,1 
"09009","1252.00","3009","06401","New Haven CT","Ansonia, CT",50,1 
"09009","1252.00","3010","06401","New Haven CT","Ansonia, CT",36,1 
"09009","1252.00","3011","06401","New Haven CT","Ansonia, CT",40,1 
"09009","1252.00","3012","06401","New Haven CT","Ansonia, CT",13,1 
"09009","1252.00","3013","06401","New Haven CT","Ansonia, CT",63,1 
"09009","1252.00","3014","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1252.00","3015","06401","New Haven CT","Ansonia, CT",38,1 
"09009","1252.00","3016","06401","New Haven CT","Ansonia, CT",26,1 
"09009","1252.00","3017","06401","New Haven CT","Ansonia, CT",27,1 
"09009","1252.00","3018","06401","New Haven CT","Ansonia, CT",19,1 
"09009","1252.00","3019","06401","New Haven CT","Ansonia, CT",32,1 
"09009","1252.00","3020","06401","New Haven CT","Ansonia, CT",15,1 
"09009","1252.00","3021","06401","New Haven CT","Ansonia, CT",10,1 
"09009","1253.00","1002","06401","New Haven CT","Ansonia, CT",9,1 
"09009","1253.00","1006","06401","New Haven CT","Ansonia, CT",32,1 
"09009","1253.00","1008","06401","New Haven CT","Ansonia, CT",5,1 
"09009","1253.00","1009","06401","New Haven CT","Ansonia, CT",33,1 
"09009","1253.00","1010","06401","New Haven CT","Ansonia, CT",26,1 
"09009","1253.00","1011","06401","New Haven CT","Ansonia, CT",24,1 
"09009","1253.00","1012","06401","New Haven CT","Ansonia, CT",36,1 
"09009","1253.00","1013","06401","New Haven CT","Ansonia, CT",129,1 
"09009","1253.00","1014","06401","New Haven CT","Ansonia, CT",1,1 
"09009","1253.00","1016","06401","New Haven CT","Ansonia, CT",18,1 
"09009","1253.00","1018","06401","New Haven CT","Ansonia, CT",60,1 
"09009","1253.00","1019","06401","New Haven CT","Ansonia, CT",120,1 
"09009","1253.00","1020","06401","New Haven CT","Ansonia, CT",16,1 
"09009","1253.00","1021","06401","New Haven CT","Ansonia, CT",32,1 
"09009","1253.00","1022","06401","New Haven CT","Ansonia, CT",41,1 
"09009","1253.00","1023","06401","New Haven CT","Ansonia, CT",16,1 
"09009","1253.00","1024","06401","New Haven CT","Ansonia, CT",22,1 
"09009","1253.00","2000","06401","New Haven CT","Ansonia, CT",45,1 
"09009","1253.00","2001","06401","New Haven CT","Ansonia, CT",37,1 
